Code,TimePoint,Gender,Age,Pedagogy,siblings,tv_time,video_games,reading_score,playing_outside,playing_outside_friends,music,extracurricular_activities,fluid_intelligence,SES,,,,
sub-018,1,M,7.83,M,1,1,,,,,0,1,35,2.5,,,,
sub-022,1,M,11.17,M,0,0,,,,,0,1,36,3,,,,
sub-023,1,M,6.17,M,1,2,,,,,0,1,23,3,,,,
sub-027,1,M,7.83,M,1,1,,,,,0,1,35,2,,,,
sub-045,1,M,7,T,1,2,,,,,1,1,35,4,,,,
sub-048,1,F,12.08,T,2,1,,,,,1,1,34,2.5,,,,
sub-051,1,F,11.83,M,1,1,,,,,1,1,36,3,,,,
sub-052,1,F,6.25,M,1,1,,,,,1,1,32,3,,,,
sub-053,1,M,12.08,M,0,1,,,,,0,1,31,2.25,,,,
sub-054,1,M,10.58,M,2,1,,,,,1,1,35,2.75,,,,
sub-055,1,M,8.75,M,2,1,,,,,1,1,34,2.75,,,,
sub-056,1,M,5.75,M,2,1,,,,,1,1,29,2.75,,,,
sub-058,1,F,10.17,M,0,1,,,,,1,1,35,2.75,,,,
sub-066,1,F,7.83,M,1,1,,,,,1,1,34,2.75,,,,
sub-067,1,F,14.58,M,2,1,,,,,0,1,35,2.25,,,,
sub-2001,1,M,7.2,M,1,1,,85,NA,1,0,1,35,3.75,,,,
sub-2002,1,F,8.42,M,0,1,,,,,1,1,35,3,,,,
sub-2003,1,F,9.3,T,1,1,,98,6,0,0,1,32,3.25,,,,
sub-2004,1,M,9.3,T,0,0,,95,3,1,0,1,32,2.75,,,,
sub-2005,1,M,7.92,T,2,1,,,,,0,1,35,4,,,,
sub-2006,2,M,8.4,M,2,1,0.3,61,7,1,1,1,23,4,,,,
sub-2007,1,F,9.75,T,2,1,,,,,0,1,30,4,,,,
sub-2008,1,F,5,M,1,1,,94,6.5,1,0,1,23,3.75,,,,
sub-2009,1,F,8.0,T,1,1,,78,6,1,0,1,34,3.25,,,,
sub-2011,1,F,6.8,T,2,1,,80,NA (22h),1,1,1,25,3.75,,,,
sub-2013,2,M,10.5,T,3,2,0.3,55,7,1,0,1,31,2.75,,,,
sub-2014,1,M,14.7,T,3,2,0.3,50,2,1,0,0,34,2.75,,,,
sub-2015,1,F,10.0,T,3,1,,,,,0,1,28,2.75,,,,
sub-2017,1,F,7.8,T,2,2,,,,,1,1,24,2.5,,,,
sub-2018,1,F,6.0,T,1,1,,,,,0,1,30,2.75,,,,
sub-2019,1,F,5.2,T,1,2,,78,2.5,1,0,0,,3,,,,
sub-2020,1,M,10.2,M,3,0,,,,,0,1,35,3,,,,
sub-2021,1,F,10.6,T,2,1,,,,,0,1,35,3.75,,,,
sub-2022,1,F,7.6,T,2,1,,,,,0,1,32,3.75,,,,
sub-2023,1,F,9.4,T,2,1,,,,,0,1,30,3,,,,
sub-2024,1,F,7.6,T,1,1,,78,6,1,0,1,27,3.5,,,,
sub-2026,1,F,6.7,M,0,1,,,7,,0,1,33,2,,,,
sub-2027,1,F,7.8,M,2,1,0.3,75,5,1,1,1,27,3.25,,,,
sub-2031,2,M,11.3,T,1,0.3,1,69,4,1,0,1,33,3.5,,,,
sub-2032,1,F,10.2,T,2,3,,,,,1,1,36,3.25,,,,
sub-2033,1,M,11.6,T,2,2,,,,,0,1,36,3.25,,,,
sub-2034,1,M,9.92,M,1,1,0.3,83,4.5,1,1,1,36,3,,,,
sub-2035,1,F,8.3,M,1,1,,,11,,1,1,28,3,,,,
sub-2036,1,F,5.9,M,1,1,,,,,0,0,20,3.25,,,,
sub-2037,1,F,7.7,M,1,1,,,,,0,0,30,3.25,,,,
sub-2038,1,F,8.58,T,1,1,,,,,1,1,34,3,,,,
sub-2039,1,F,9.5,T,1,1,,,,,1,1,34,2,,,,
sub-2040,1,M,9.8,M,1,1,,,,,0,1,36,3.25,,,,
sub-2041,1,F,10.83,M,1,1,,,,,0,1,36,3,,,,
sub-2042,1,F,8.3,T,1,1,0.3,91,5,1,1,1,30,3,,,,
sub-2047,1,F,12.75,T,1,1,,,,,1,1,33,2.25,,,,
sub-2050,1,M,8.5,T,1,2,,,,,0,0,35,3.25,,,,
sub-2051,2,F,18.0,M,1,1,1,55,1,1,1,0,35,3.5,,,,
sub-2052,1,M,12.58,M,1,2,,,,,0,1,34,3.5,,,,
sub-2053,1,M,9.7,T,1,1,0.3,78,6.5,1,0,1,34,2.75,,,,
sub-2055,1,M,12.67,M,4,1,,,,,1,1,35,3.75,,,,
sub-2056,1,F,9.17,M,4,1,,,,,1,1,33,3.75,,,,
sub-2057,1,F,10.75,M,4,1,,,,,1,1,34,3.5,,,,
sub-2058,1,F,8.0,T,3,3,0.3,63,3.5,1,0,0,31,2.75,,,,
sub-2060,1,M,7.3,T,1,1,0.3,95,7,1,0,1,34,3.75,,,,
sub-2061,1,F,8.75,M,1,0,,,,,0,1,34,3,,,,
sub-2062,1,F,7.3,M,0,2,,85,6.5,0,1,1,33,2.75,,,,
sub-2064,1,M,9.42,T,1,2,,,,,0,1,26,3.75,,,,
sub-2065,2,M,11.1,M,0,1,,88,4,1,1,1,32,3.75,,,,
sub-2066,2,M,9.2,M,4,1,0.3,75,7,1,1,1,31,2.75,,,,
sub-2068,1,M,11.5,T,3,2,0.3,95,2-3h,1,0,1,35,2.375,,,,
sub-2069,1,M,8.5,M,1,0,,81,6,1,0,1,26,3,,,,
sub-2070,1,M,9.7,M,1,0,,91,6,1,0,1,33,3,,,,
sub-2071,1,M,10.58,T,1,1,0.3,75,6,1,1,1,36,3,,,,
sub-2073,1,F,7.3,T,1,0,0.3,16,6,1,1,1,33,4,,,,
sub-2075,1,F,14.8,T,2,1,0.3,55,,,0,1,33,2.25,,,,
sub-2076,1,F,6.6,M,1,1,,73,7,0,0,1,26,3,,,,
sub-2077,1,M,8.5,M,1,1,,73,7,0,0,1,35,3,,,,
sub-2078,1,F,6.7,T,2,,,89,7,1,0,1,19,2.5,,,,
sub-2079,1,M,7.8,T,1,1,,77,3,1,1,1,35,4,,,,
sub-2081,1,M,15.8,T,2,,,63,3,1,1,1,36,2.25,,,,
sub-2082,1,F,17.2,T,1,0,0.3,83,3,1,1,1,35,3,,,,
sub-2083,1,F,15.1,T,1,0,0.3,83,3,1,1,1,35,3,,,,
sub-2084,1,F,6.7,T,,,,,,,,,26,,,,,
sub-2086,1,F,10.33,T,1,0,0.3,89,,1,1,1,36,3.5,,,,
sub-2088,1,F,8.8,T,1,2,,63,2,0,0,1,31,4,,,,
sub-2089,1,M,11.9,T,1,1,,58,2,0,1,1,36,4,,,,
sub-2090,1,F,9.3,T,1,0,0.3,87,4.5,1,1,0,32,3.5,,,,
,,,,,,Hours per day,Hours per day,Percentage of reading,Hours per week,"(1=yes, 0=no, NA=not asked to parents)","Playing an instrument (1=yes, 0=no)","e.g., sport (1=yes, 0=no)",PM-47,,,,,
